"","id_test","accepted_binomial","EUNIS_name","original_name","contributor_name","contributor_email","Cocontributors","collection_year","doi","collection_site","collection_country","iso_code","latitude","longitude","coordinate_accuracy","storage","substrate","experiment_length","scarification","stratification","other_treatments","water_potential","photoperiod","light_quality","T_day","T_night","seeds_sown","seeds_germinated"
"4084",4835,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in NaOH 0.2%",0,"16","white",20,15,25,19
"4085",4871,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in ash lye solution 66.5g/L",0,"16","white",20,15,25,16
"4086",4831,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in GA3 3000 mg/L",0,"16","white",20,15,25,4
"4087",4867,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in ash lye solution 33.25g/L",0,"16","white",20,15,25,15
"4088",4857,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in KOH 1%",0,"16","white",20,15,25,0
"4089",4853,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in KOH 0.5%",0,"16","white",20,15,25,0
"4090",4841,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in NaOH 1%",0,"16","white",20,15,25,0
"4091",4842,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in NaOH 1%",0,"16","white",20,15,25,12
"4092",4816,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in GA3 250 mg/L",0,"16","white",20,15,25,17
"4093",4888,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in deionized water for 48 h (control)",0,"16","white",20,15,25,20
"4094",4878,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in ash lye solution 266 g/L",0,"16","white",20,15,25,16
"4095",4879,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in ash lye solution 266 g/L",0,"16","white",20,15,25,22
"4096",4845,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in NaOH 2%",0,"16","white",20,15,25,0
"4097",4827,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in GA3 2000 mg/L",0,"16","white",20,15,25,6
"4098",4818,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in GA3 500 mg/L",0,"16","white",20,15,25,5
"4099",4817,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in GA3 500 mg/L",0,"16","white",20,15,25,2
"4100",4855,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in KOH 0.5%",0,"16","white",20,15,25,21
"4101",4882,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in ash lye solution 532 g/L",0,"16","white",20,15,25,14
"4102",4840,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in NaOH 0.5%",0,"16","white",20,15,25,22
"4103",4861,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in KOH 2%",0,"16","white",20,15,25,0
"4104",4862,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in KOH 2%",0,"16","white",20,15,25,12
"4105",4864,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in KOH 2%",0,"16","white",20,15,25,16
"4106",4848,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in NaOH 2%",0,"16","white",20,15,25,6
"4107",4828,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in GA3 2000 mg/L",0,"16","white",20,15,25,6
"4108",4830,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in GA3 3000 mg/L",0,"16","white",20,15,25,3
"4109",4866,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in ash lye solution 33.25g/L",0,"16","white",20,15,25,9
"4110",4838,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in NaOH 0.5%",0,"16","white",20,15,25,14
"4111",4846,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in NaOH 2%",0,"16","white",20,15,25,3
"4112",4887,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in deionized water for 48 h (control)",0,"16","white",20,15,25,9
"4113",4836,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in NaOH 0.2%",0,"16","white",20,15,25,21
"4114",4852,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in KOH 0.2%",0,"16","white",20,15,25,24
"4115",4814,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in GA3 250 mg/L",0,"16","white",20,15,25,6
"4116",4880,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in ash lye solution 266 g/L",0,"16","white",20,15,25,23
"4117",4856,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 6 months","soaked in KOH 0.5%",0,"16","white",20,15,25,23
"4118",4863,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in KOH 2%",0,"16","white",20,15,25,15
"4119",4837,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in NaOH 0.5%",0,"16","white",20,15,25,0
"4120",4849,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in KOH 0.2%",0,"16","white",20,15,25,0
"4121",4850,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 2 months","soaked in KOH 0.2%",0,"16","white",20,15,25,16
"4122",4815,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in GA3 250 mg/L",0,"16","white",20,15,25,12
"4123",4881,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in ash lye solution 532 g/L",0,"16","white",20,15,25,1
"4124",4851,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in KOH 0.2%",0,"16","white",20,15,25,20
"4125",4813,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in GA3 250 mg/L",0,"16","white",20,15,25,0
"4126",4829,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in GA3 3000 mg/L",0,"16","white",20,15,25,3
"4127",4865,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","none","soaked in ash lye solution 33.25g/L",0,"16","white",20,15,25,0
"4128",4839,"Phillyrea latifolia","Phillyrea latifolia","Phillyrea latifolia","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Mo, Alessio; Carta, Angelino","2012","10.4067/S0717-92002017000200012","nd","Greece","GR","39.98333333",23.5,1000,"stored_2-4C°;moisture content of 6-8 %","sand","56","none","warm_15°C for 4 months","soaked in NaOH 0.5%",0,"16","white",20,15,25,20
"4129",3454,"Reichardia picroides","Reichardia picroides","Reichardia picroides","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Gragnani, Livia; Mo, Alessio; Carta, Angelino","nd","10.4081/ija.2017.1040","Northern area of the Latium Region","Italy","IT","42.41666667",11.86666667,1000,"stored_room costoreditions;darkness","paper","30","none","none","none",0,"12","white",15,15,400,200
"4130",3453,"Reichardia picroides","Reichardia picroides","Reichardia picroides","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Gragnani, Livia; Mo, Alessio; Carta, Angelino","nd","10.4081/ija.2017.1040","Northern area of the Latium Region","Italy","IT","42.41666667",11.86666667,1000,"stored_room costoreditions;darkness","paper","30","none","none","none",0,"0","none",25,25,400,176
"4131",3458,"Reichardia picroides","Reichardia picroides","Reichardia picroides","Cruz-Tejada, Diana M.","diana.cruztejada@phd.unipi.it","Gragnani, Livia; Mo, Alessio; Carta, Angelino","nd","10.4081/ija.2017.1040","Northern area of the Latium Region","Italy","IT","42.41666667",11.86666667,1000,"stored_room costoreditions;darkness","paper","30","mechanical_silica sand previously put in the oven at 85°C for 1 h","none","none",0,"0","none",25,25,400,302
